7.840494314829508093e-01
7.805197040239969519e-01
7.075602412223815918e-01
7.328142325083414343e-01
7.604219913482666016e-01
7.320232987403869629e-01
7.661085526148477820e-01
7.630236148834228516e-01
7.657766143480936316e-01
7.918169101079305383e-01
7.638478676478067664e-01
8.248165249824523926e-01
7.865704298019409180e-01
7.523663838704427453e-01
7.267536123593648645e-01
6.932922601699829102e-01
6.067466735839843750e-01
5.885693629582723352e-01
7.456177870432535437e-01
7.527281840642293664e-01
7.517062624295552942e-01
7.758819063504537317e-01
8.112211624781290320e-01
8.007122079531351355e-01
7.764673630396524695e-01
7.673558394114176062e-01
7.702614267667134973e-01
7.660931348800659180e-01
7.891406019528707239e-01
7.753376563390096399e-01
7.763587236404418945e-01
7.717962861061096191e-01
8.073181907335916785e-01
7.999148368835449219e-01
8.104708592096964148e-01
8.221033414204915735e-01
7.991214990615844727e-01
8.293830355008443567e-01
7.816578944524129602e-01
7.856899102528890344e-01
7.852850755055745813e-01
8.080934882164001465e-01
8.045217792193094519e-01
8.264993230501810340e-01
8.078020612398782996e-01
8.040457963943481445e-01
8.054420550664266321e-01
7.957071264584859582e-01
7.868799368540445593e-01
7.759297887484232215e-01
7.943248550097147254e-01
7.799762487411499023e-01
8.115769624710083008e-01
7.872941891352335242e-01
7.738497853279113770e-01
7.832286953926086426e-01
7.751051386197408410e-01
7.984862128893533972e-01
8.270084460576375696e-01
8.175460298856099817e-01
8.096444805463155481e-01
7.544944485028585168e-01
7.682894666989644739e-01
8.088503877321878699e-01
8.052042325337728235e-01
7.862999637921651575e-01
7.758127252260843543e-01
7.663238048553466797e-01
7.852277557055155066e-01
7.801477313041687012e-01
7.984490791956583289e-01
8.079023957252502441e-01
7.784430782000223425e-01
7.821666598320007324e-01
8.023310502370198938e-01
7.868889371554056433e-01
8.014154036839803430e-01
8.115382393201192590e-01
7.812483509381612512e-01
8.126310507456461218e-01
8.160472710927327844e-01
7.811650633811950684e-01
8.156761924425760535e-01
7.883400122324625281e-01
7.675373951594034461e-01
7.932663758595784875e-01
7.747122645378112793e-01
7.769026954968770715e-01
7.917928099632263184e-01
8.112883965174356726e-01
7.917288939158121375e-01
7.839496135711669922e-01
7.877525289853414270e-01
8.184968630472818640e-01
8.030890822410583496e-01
7.988849878311157227e-01
8.093735178311666223e-01
8.031687140464782715e-01
7.645636598269144324e-01
7.511043151219686242e-01
7.815958261489868164e-01
8.144592642784118652e-01
8.008584777514139441e-01
7.987904349962869910e-01
8.085078994433084754e-01
7.956327199935913086e-01
7.986024816830953332e-01
7.892838517824808386e-01
7.939517100652059289e-01
7.808551192283630371e-01
8.115955988566080359e-01
7.892734408378601074e-01
8.052838643391927453e-01
8.176238338152567175e-01
8.027500112851461145e-01
7.848645647366842004e-01
7.892083128293355676e-01
7.927367687225341797e-01
7.902497053146362305e-01
8.073314428329467773e-01
8.222825129826863977e-01
8.184692064921060828e-01
8.039526144663492468e-01
8.036146958669027063e-01
8.157360752423604700e-01
8.371972044308980676e-01
8.459480603535970422e-01
8.212570349375406531e-01
7.998030185699462891e-01
7.473192612330118445e-01
7.038641174634298059e-01
6.724705894788106653e-01
6.964893539746602746e-01
6.766421993573507043e-01
6.780732870101928711e-01
7.233653068542480469e-01
7.733619610468546179e-01
7.772110501925150183e-01
8.318688472112020227e-01
7.929405768712362024e-01
8.035674492518106726e-01
7.966740330060323450e-01
8.163123130798339844e-01
7.928049166997274133e-01
7.344191471735636023e-01
7.305329839388529090e-01
7.270818551381429407e-01
7.268216808636983606e-01
7.416465481122335168e-01
7.610087990760803223e-01
7.985394199689229700e-01
7.273960113525390625e-01
7.916814684867858887e-01
7.877977291742960242e-01
8.172069191932678223e-01
8.239510655403137207e-01
8.100719451904296875e-01
